%iy  id  it imin   Q*      QH      QE      Qs      Qf    Wind    RH     Td     press   rain    Kdn    snow    ldown   fcld    wuh     xsmd    lai_hr  Kdiff   Kdir    Wd
2020 218 2 0 -999.00 -3.17 35.89 -999.00 -999.00 7.69000 86.73 14.12 99.63 0.00 0.00 2020.00 352.18 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 218 3 0 -999.00 -0.22 41.54 -999.00 -999.00 8.70000 87.27 13.69 99.70 0.00 7.30 2020.00 339.15 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 218 4 0 -999.00 6.75 49.54 -999.00 -999.00 9.38000 87.21 13.51 99.76 0.00 53.75 2020.00 324.88 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 218 5 0 -999.00 18.39 64.48 -999.00 -999.00 8.58000 85.16 13.87 99.82 0.00 189.12 2020.00 303.67 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 218 6 0 -999.00 32.17 81.84 -999.00 -999.00 7.35000 80.07 14.69 99.87 0.00 329.19 2020.00 298.28 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 218 7 0 -999.00 46.74 96.68 -999.00 -999.00 6.63000 73.44 15.52 99.95 0.00 452.04 2020.00 302.86 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 218 8 0 -999.00 55.79 118.20 -999.00 -999.00 7.55000 69.45 16.24 99.99 0.00 565.92 2020.00 299.51 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 218 9 0 -999.00 63.19 141.48 -999.00 -999.00 8.51000 66.35 16.91 100.04 0.00 651.64 2020.00 303.03 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 218 10 0 -999.00 60.54 156.17 -999.00 -999.00 8.54000 64.51 17.58 100.12 0.00 691.57 2020.00 305.98 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 218 11 0 -999.00 37.95 148.71 -999.00 -999.00 9.07000 65.12 17.83 100.17 0.00 592.75 2020.00 320.05 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 218 12 0 -999.00 35.45 139.40 -999.00 -999.00 8.94000 67.68 17.93 100.19 0.00 597.86 2020.00 321.02 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 218 13 0 -999.00 22.74 117.67 -999.00 -999.00 8.58000 70.34 17.92 100.21 0.00 480.86 2020.00 326.11 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 218 14 0 -999.00 16.63 99.96 -999.00 -999.00 8.03000 72.33 17.82 100.23 0.00 400.33 2020.00 338.93 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
