%iy  id  it imin   Q*      QH      QE      Qs      Qf    Wind    RH     Td     press   rain    Kdn    snow    ldown   fcld    wuh     xsmd    lai_hr  Kdiff   Kdir    Wd
2020 127 14 0 -999.00 14.75 93.37 -999.00 -999.00 10.94000 53.45 9.75 99.36 0.00 492.45 2020.00 287.46 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 127 15 0 -999.00 -10.45 66.22 -999.00 -999.00 10.55000 56.23 9.42 99.30 0.00 293.13 2020.00 298.84 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 127 16 0 -999.00 -15.44 52.04 -999.00 -999.00 10.11000 57.40 9.27 99.27 0.00 192.11 2020.00 311.58 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 127 17 0 -999.00 -24.13 34.96 -999.00 -999.00 10.77000 59.07 8.97 99.26 0.00 104.25 2020.00 300.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 127 18 0 -999.00 -27.65 24.25 -999.00 -999.00 11.89000 58.90 8.71 99.32 0.00 37.74 2020.00 305.31 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 127 19 0 -999.00 -40.48 48.69 -999.00 -999.00 10.90000 56.97 8.40 99.33 0.00 2.01 2020.00 301.43 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 127 20 0 -999.00 -35.33 47.30 -999.00 -999.00 10.90000 57.60 7.79 99.37 0.00 0.00 2020.00 283.15 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 127 21 0 -999.00 -34.42 48.46 -999.00 -999.00 11.15000 57.85 7.12 99.39 0.00 0.00 2020.00 253.99 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 127 22 0 -999.00 -30.38 48.51 -999.00 -999.00 10.96000 58.14 5.65 99.40 0.00 0.00 2020.00 246.33 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 127 23 0 -999.00 -26.33 47.07 -999.00 -999.00 11.03000 61.17 5.06 99.42 0.00 0.00 2020.00 243.28 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 128 0 0 -999.00 -22.07 44.87 -999.00 -999.00 10.81000 63.85 4.58 99.41 0.00 0.00 2020.00 240.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 128 1 0 -999.00 -17.16 39.98 -999.00 -999.00 9.87000 67.45 4.08 99.42 0.00 0.00 2020.00 239.51 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 128 2 0 -999.00 -11.73 33.37 -999.00 -999.00 8.81000 72.44 3.58 99.43 0.00 0.00 2020.00 239.23 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 128 3 0 -999.00 -6.35 30.67 -999.00 -999.00 8.65000 74.82 3.52 99.44 0.00 20.82 2020.00 238.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 128 4 0 -999.00 4.32 34.92 -999.00 -999.00 8.58000 73.53 4.03 99.47 0.00 108.56 2020.00 238.91 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 128 5 0 -999.00 19.93 45.62 -999.00 -999.00 8.63000 70.18 4.74 99.49 0.00 231.12 2020.00 239.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 128 6 0 -999.00 39.43 57.51 -999.00 -999.00 8.31000 66.73 5.58 99.50 0.00 364.94 2020.00 240.72 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 128 7 0 -999.00 53.63 73.72 -999.00 -999.00 8.56000 62.94 6.36 99.50 0.01 485.32 2020.00 244.22 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 128 8 0 -999.00 66.39 88.67 -999.00 -999.00 8.01000 57.35 7.10 99.52 0.01 582.48 2020.00 251.05 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 128 9 0 -999.00 75.16 102.12 -999.00 -999.00 7.94000 53.59 7.72 99.53 0.03 677.16 2020.00 248.85 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 128 10 0 -999.00 66.40 113.93 -999.00 -999.00 7.33000 51.01 8.46 99.54 0.01 689.37 2020.00 257.65 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 128 11 0 -999.00 57.23 112.19 -999.00 -999.00 8.30000 51.71 8.70 99.57 0.03 635.75 2020.00 276.29 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 128 12 0 -999.00 54.99 110.09 -999.00 -999.00 8.68000 52.44 8.91 99.56 0.02 638.27 2020.00 269.42 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 128 13 0 -999.00 52.93 104.30 -999.00 -999.00 8.65000 53.00 9.01 99.57 0.02 624.94 2020.00 263.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 128 14 0 -999.00 34.80 94.56 -999.00 -999.00 9.15000 53.06 9.08 99.59 0.02 511.02 2020.00 270.89 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 128 15 0 -999.00 12.46 85.80 -999.00 -999.00 9.87000 53.98 8.95 99.62 0.05 395.13 2020.00 269.91 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 128 16 0 -999.00 -9.67 73.37 -999.00 -999.00 9.75000 55.32 8.81 99.64 0.14 268.65 2020.00 275.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 128 17 0 -999.00 -20.98 53.24 -999.00 -999.00 8.62000 57.37 8.64 99.66 0.01 157.44 2020.00 268.10 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 128 18 0 -999.00 -22.08 29.98 -999.00 -999.00 7.85000 60.17 8.12 99.71 0.00 53.71 2020.00 277.29 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 128 19 0 -999.00 -21.91 23.15 -999.00 -999.00 8.28000 63.96 7.19 99.75 0.00 4.16 2020.00 258.66 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 128 20 0 -999.00 -23.63 25.05 -999.00 -999.00 9.00000 65.56 6.42 99.77 0.00 0.00 2020.00 254.95 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 128 21 0 -999.00 -23.72 29.76 -999.00 -999.00 9.16000 66.01 5.70 99.79 0.00 0.00 2020.00 251.95 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 128 22 0 -999.00 -20.11 32.22 -999.00 -999.00 9.62000 68.01 5.06 99.81 0.00 0.00 2020.00 251.67 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 128 23 0 -999.00 -17.09 32.52 -999.00 -999.00 8.88000 70.22 4.53 99.83 0.00 0.00 2020.00 246.99 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 129 0 0 -999.00 -13.43 31.92 -999.00 -999.00 8.47000 72.46 3.99 99.85 0.00 0.00 2020.00 246.25 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 129 1 0 -999.00 -10.21 29.78 -999.00 -999.00 7.90000 75.19 3.48 99.86 0.00 0.00 2020.00 242.98 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 129 2 0 -999.00 -6.82 27.00 -999.00 -999.00 6.68000 77.54 3.02 99.85 0.00 0.00 2020.00 241.99 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 129 3 0 -999.00 -2.58 26.44 -999.00 -999.00 6.87000 78.00 2.91 99.88 0.00 22.61 2020.00 241.63 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 129 4 0 -999.00 5.46 30.67 -999.00 -999.00 6.99000 75.87 3.67 99.92 0.00 111.04 2020.00 241.79 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 129 5 0 -999.00 18.56 40.81 -999.00 -999.00 6.11000 71.45 4.78 99.93 0.00 233.10 2020.00 242.97 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 129 6 0 -999.00 32.26 51.17 -999.00 -999.00 5.21000 66.57 5.98 99.92 0.00 366.44 2020.00 243.52 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 129 7 0 -999.00 50.08 61.40 -999.00 -999.00 4.78000 60.08 6.84 99.93 0.00 491.53 2020.00 247.23 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 129 8 0 -999.00 61.52 74.16 -999.00 -999.00 5.78000 60.02 7.21 99.90 0.00 570.96 2020.00 255.04 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 129 9 0 -999.00 69.43 82.47 -999.00 -999.00 7.10000 60.44 7.46 99.89 0.00 612.04 2020.00 265.03 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 129 10 0 -999.00 79.49 89.76 -999.00 -999.00 7.28000 59.53 7.44 99.85 0.00 654.76 2020.00 268.45 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 129 11 0 -999.00 72.94 87.89 -999.00 -999.00 7.41000 58.73 7.61 99.83 0.00 635.84 2020.00 274.07 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 129 12 0 -999.00 76.76 87.45 -999.00 -999.00 7.23000 58.83 7.97 99.77 0.00 639.44 2020.00 266.77 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 129 13 0 -999.00 61.96 78.47 -999.00 -999.00 6.53000 58.90 8.26 99.69 0.00 572.66 2020.00 273.04 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 129 14 0 -999.00 46.55 69.71 -999.00 -999.00 5.12000 59.55 8.29 99.63 0.00 465.83 2020.00 286.07 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 129 15 0 -999.00 27.24 56.87 -999.00 -999.00 4.91000 63.54 7.94 99.58 0.00 339.97 2020.00 280.33 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 129 16 0 -999.00 11.00 41.98 -999.00 -999.00 5.50000 64.94 7.69 99.54 0.00 218.67 2020.00 290.11 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 129 17 0 -999.00 -2.77 26.11 -999.00 -999.00 6.33000 66.40 7.52 99.49 0.00 86.15 2020.00 314.97 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 129 18 0 -999.00 -11.23 20.20 -999.00 -999.00 7.13000 65.46 7.50 99.45 0.00 24.03 2020.00 315.14 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 129 19 0 -999.00 -20.19 20.38 -999.00 -999.00 8.26000 65.83 7.54 99.41 0.00 3.71 2020.00 288.61 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 129 20 0 -999.00 -24.42 17.94 -999.00 -999.00 9.77000 70.83 7.36 99.40 0.00 0.00 2020.00 289.80 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 129 21 0 -999.00 -18.07 11.51 -999.00 -999.00 9.93000 78.87 6.88 99.34 0.01 0.00 2020.00 301.18 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 129 22 0 -999.00 -12.25 8.05 -999.00 -999.00 9.74000 86.15 6.39 99.39 0.01 0.00 2020.00 315.82 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 129 23 0 -999.00 -14.06 5.80 -999.00 -999.00 8.70000 88.21 6.01 99.38 0.00 0.00 2020.00 286.86 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 130 0 0 -999.00 -15.05 2.69 -999.00 -999.00 8.22000 89.91 5.63 99.39 0.00 0.00 2020.00 261.13 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 130 1 0 -999.00 -12.60 2.64 -999.00 -999.00 7.86000 90.84 5.39 99.43 0.00 0.00 2020.00 264.26 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 130 2 0 -999.00 -13.18 2.70 -999.00 -999.00 8.17000 90.60 5.01 99.44 0.00 0.00 2020.00 252.05 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 130 3 0 -999.00 -10.96 6.96 -999.00 -999.00 8.11000 88.45 5.03 99.50 0.00 24.64 2020.00 250.16 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 130 4 0 -999.00 -1.21 16.17 -999.00 -999.00 7.73000 82.97 5.45 99.51 0.00 115.66 2020.00 248.73 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 130 5 0 -999.00 14.17 30.52 -999.00 -999.00 7.90000 77.00 6.13 99.59 0.00 235.74 2020.00 248.59 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 130 6 0 -999.00 32.24 44.79 -999.00 -999.00 8.01000 71.53 6.83 99.65 0.00 371.72 2020.00 248.62 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 130 7 0 -999.00 54.74 64.40 -999.00 -999.00 8.52000 66.46 7.46 99.70 0.00 501.21 2020.00 250.25 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 130 8 0 -999.00 70.37 79.90 -999.00 -999.00 8.76000 61.06 8.03 99.74 0.00 614.52 2020.00 248.44 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 130 9 0 -999.00 80.55 94.33 -999.00 -999.00 9.06000 56.34 8.56 99.75 0.00 696.81 2020.00 249.30 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 130 10 0 -999.00 86.60 105.15 -999.00 -999.00 8.66000 53.67 8.96 99.76 0.00 745.74 2020.00 250.44 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 130 11 0 -999.00 84.39 112.85 -999.00 -999.00 9.39000 50.44 9.21 99.81 0.00 754.40 2020.00 251.42 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 130 12 0 -999.00 75.05 116.15 -999.00 -999.00 9.89000 48.45 9.40 99.84 0.00 726.87 2020.00 251.19 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 130 13 0 -999.00 61.36 113.62 -999.00 -999.00 10.29000 47.15 9.41 99.82 0.00 663.07 2020.00 252.22 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 130 14 0 -999.00 40.16 105.08 -999.00 -999.00 10.22000 46.21 9.40 99.81 0.00 563.77 2020.00 250.05 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 130 15 0 -999.00 18.60 93.78 -999.00 -999.00 9.62000 45.17 9.30 99.85 0.00 443.62 2020.00 251.37 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 130 16 0 -999.00 -1.93 77.64 -999.00 -999.00 8.45000 45.33 9.10 99.86 0.00 299.77 2020.00 260.24 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 130 17 0 -999.00 -17.61 53.09 -999.00 -999.00 6.85000 47.16 8.67 99.86 0.00 147.63 2020.00 262.46 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 130 18 0 -999.00 -17.29 31.85 -999.00 -999.00 5.90000 50.61 8.15 99.91 0.00 57.67 2020.00 270.42 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 130 19 0 -999.00 -14.21 21.74 -999.00 -999.00 5.21000 58.62 6.98 99.94 0.00 5.78 2020.00 256.57 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 130 20 0 -999.00 -9.56 16.89 -999.00 -999.00 4.44000 67.59 5.58 99.96 0.00 0.00 2020.00 248.90 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 130 21 0 -999.00 -5.81 14.17 -999.00 -999.00 4.06000 74.37 4.50 99.95 0.00 0.00 2020.00 244.57 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 130 22 0 -999.00 -3.17 12.19 -999.00 -999.00 3.79000 73.63 3.96 99.97 0.00 0.00 2020.00 242.63 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 130 23 0 -999.00 -1.60 11.03 -999.00 -999.00 3.71000 75.76 3.50 99.97 0.00 0.00 2020.00 241.80 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 131 0 0 -999.00 -2.75 13.53 -999.00 -999.00 4.91000 74.81 3.44 99.97 0.00 0.00 2020.00 242.22 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 131 1 0 -999.00 -8.28 18.59 -999.00 -999.00 6.39000 74.75 3.47 99.98 0.00 0.00 2020.00 243.08 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 131 2 0 -999.00 -11.80 21.31 -999.00 -999.00 6.93000 76.63 3.54 99.97 0.00 0.00 2020.00 245.34 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 131 3 0 -999.00 -11.32 21.68 -999.00 -999.00 7.32000 77.33 4.05 99.95 0.00 27.63 2020.00 245.33 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 131 4 0 -999.00 -4.14 24.35 -999.00 -999.00 7.27000 75.77 5.28 99.96 0.00 118.66 2020.00 246.21 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 131 5 0 -999.00 10.48 33.67 -999.00 -999.00 7.43000 71.31 6.33 99.93 0.00 242.24 2020.00 247.71 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 131 6 0 -999.00 29.47 49.92 -999.00 -999.00 8.00000 66.67 7.08 99.92 0.00 374.36 2020.00 249.12 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 131 7 0 -999.00 50.38 69.33 -999.00 -999.00 8.34000 60.76 7.84 99.88 0.00 503.07 2020.00 249.12 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 131 8 0 -999.00 66.34 84.94 -999.00 -999.00 8.47000 57.30 8.52 99.86 0.00 612.57 2020.00 250.28 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 131 9 0 -999.00 76.39 97.20 -999.00 -999.00 8.43000 55.10 9.19 99.81 0.00 693.68 2020.00 253.07 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 131 10 0 -999.00 78.57 105.46 -999.00 -999.00 7.68000 51.59 9.78 99.72 0.00 736.89 2020.00 256.74 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 131 11 0 -999.00 72.80 107.46 -999.00 -999.00 7.67000 50.95 10.26 99.67 0.00 731.83 2020.00 264.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 131 12 0 -999.00 55.40 102.59 -999.00 -999.00 7.58000 50.42 10.67 99.59 0.00 656.02 2020.00 275.82 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 131 13 0 -999.00 28.75 89.41 -999.00 -999.00 7.42000 51.53 10.73 99.51 0.00 503.59 2020.00 301.08 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 131 14 0 -999.00 16.29 76.94 -999.00 -999.00 6.98000 53.07 10.79 99.43 0.00 428.05 2020.00 298.23 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 131 15 0 -999.00 9.47 63.32 -999.00 -999.00 6.39000 55.32 10.81 99.34 0.00 366.29 2020.00 287.49 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 131 16 0 -999.00 -0.37 46.42 -999.00 -999.00 6.21000 56.60 10.81 99.27 0.00 262.46 2020.00 288.79 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 131 17 0 -999.00 -15.05 34.44 -999.00 -999.00 7.98000 56.27 10.63 99.22 0.00 170.70 2020.00 283.06 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 131 18 0 -999.00 -36.84 28.98 -999.00 -999.00 9.26000 56.34 10.43 99.16 0.00 67.34 2020.00 277.73 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 131 19 0 -999.00 -39.61 30.62 -999.00 -999.00 10.27000 57.51 10.29 99.12 0.00 4.68 2020.00 305.04 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 131 20 0 -999.00 -45.34 30.15 -999.00 -999.00 10.97000 59.36 10.01 99.06 0.01 0.00 2020.00 313.17 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 131 21 0 -999.00 -50.65 42.84 -999.00 -999.00 10.69000 63.90 9.69 98.99 0.60 0.00 2020.00 327.93 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 131 22 0 -999.00 -36.55 32.36 -999.00 -999.00 11.19000 75.80 8.55 98.92 0.21 0.00 2020.00 342.04 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 131 23 0 -999.00 -30.56 26.81 -999.00 -999.00 10.54000 76.92 8.61 98.85 0.31 0.00 2020.00 348.05 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 132 0 0 -999.00 -31.63 21.30 -999.00 -999.00 9.80000 77.74 8.50 98.75 0.01 0.00 2020.00 327.44 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 132 1 0 -999.00 -29.49 18.70 -999.00 -999.00 9.79000 77.70 8.39 98.68 0.00 0.00 2020.00 335.34 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 132 2 0 -999.00 -26.21 14.46 -999.00 -999.00 9.40000 80.50 7.98 98.60 0.04 0.01 2020.00 321.53 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 132 3 0 -999.00 -19.78 12.09 -999.00 -999.00 8.31000 83.91 7.58 98.54 0.26 17.13 2020.00 308.07 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 132 4 0 -999.00 -9.07 16.92 -999.00 -999.00 6.88000 87.65 7.29 98.48 0.46 70.53 2020.00 319.77 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 132 5 0 -999.00 -2.06 15.74 -999.00 -999.00 6.60000 91.19 6.84 98.44 0.51 79.07 2020.00 332.81 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 132 6 0 -999.00 -1.79 15.89 -999.00 -999.00 6.83000 94.25 6.49 98.40 1.10 71.90 2020.00 335.93 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 132 7 0 -999.00 -0.26 12.72 -999.00 -999.00 8.67000 93.49 5.87 98.39 1.60 56.66 2020.00 341.22 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 132 8 0 -999.00 9.20 26.59 -999.00 -999.00 10.48000 94.68 4.32 98.37 2.01 54.85 2020.00 339.28 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 132 9 0 -999.00 23.86 45.18 -999.00 -999.00 11.56000 96.78 2.50 98.36 2.24 53.29 2020.00 333.23 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 132 10 0 -999.00 36.58 59.60 -999.00 -999.00 12.85000 97.05 1.46 98.45 1.90 70.43 2020.00 327.03 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 132 11 0 -999.00 38.55 68.81 -999.00 -999.00 13.25000 96.48 1.13 98.48 1.21 79.74 2020.00 323.17 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 132 12 0 -999.00 39.85 90.77 -999.00 -999.00 12.71000 89.29 2.07 98.48 0.47 176.60 2020.00 318.76 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 132 13 0 -999.00 37.25 129.59 -999.00 -999.00 10.50000 81.22 3.02 98.51 0.10 361.41 2020.00 312.80 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 132 14 0 -999.00 21.72 109.52 -999.00 -999.00 8.16000 73.65 3.87 98.50 0.01 278.55 2020.00 317.92 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 132 15 0 -999.00 14.35 99.53 -999.00 -999.00 9.00000 69.83 4.30 98.55 0.02 245.26 2020.00 311.06 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 132 16 0 -999.00 6.01 82.80 -999.00 -999.00 10.04000 66.44 4.48 98.56 0.00 179.34 2020.00 307.61 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 132 17 0 -999.00 -1.91 76.06 -999.00 -999.00 10.63000 64.40 4.31 98.54 0.04 136.71 2020.00 278.38 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 132 18 0 -999.00 -6.11 73.98 -999.00 -999.00 10.09000 63.08 3.86 98.59 0.00 53.65 2020.00 279.99 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 132 19 0 -999.00 2.56 76.36 -999.00 -999.00 10.44000 63.09 3.34 98.60 0.00 6.27 2020.00 273.71 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 132 20 0 -999.00 4.47 83.15 -999.00 -999.00 11.29000 64.56 2.82 98.61 0.00 0.00 2020.00 272.15 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 132 21 0 -999.00 7.41 82.74 -999.00 -999.00 11.13000 66.85 2.38 98.60 0.00 0.00 2020.00 265.92 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 132 22 0 -999.00 12.14 75.72 -999.00 -999.00 11.50000 70.74 1.82 98.64 0.00 0.00 2020.00 264.83 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 132 23 0 -999.00 14.53 69.46 -999.00 -999.00 10.16000 73.21 1.62 98.66 0.00 0.00 2020.00 265.65 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 133 0 0 -999.00 16.47 60.25 -999.00 -999.00 8.68000 76.01 1.40 98.63 0.00 0.00 2020.00 266.47 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 133 1 0 -999.00 17.26 49.15 -999.00 -999.00 7.48000 78.27 1.25 98.66 0.00 0.00 2020.00 264.54 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 133 2 0 -999.00 16.73 44.33 -999.00 -999.00 7.56000 80.69 1.24 98.65 0.00 0.06 2020.00 268.40 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 133 3 0 -999.00 17.42 41.86 -999.00 -999.00 7.87000 81.81 1.45 98.67 0.00 23.92 2020.00 263.86 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 133 4 0 -999.00 21.23 42.53 -999.00 -999.00 7.62000 81.46 1.88 98.67 0.00 85.95 2020.00 263.87 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 133 5 0 -999.00 30.72 47.68 -999.00 -999.00 7.05000 80.52 2.68 98.71 0.00 200.42 2020.00 257.81 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 133 6 0 -999.00 43.76 55.53 -999.00 -999.00 6.75000 76.43 3.77 98.75 0.00 324.57 2020.00 259.25 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
